player_year,MP_x,tchs,2P,3P,3PA,FTr,TS%_x,ORB,TRB,AST%,STL%,BLK%,3PAr,DWS,DBPM,dist,dfga,label
DeMarcus Cousins/2016-17,34.2,68.1481481481,7.5,1.9,5.3,0.46799999999999997,0.562,2.2,11.6,25.8,2.0,3.3,0.254,3.8,2.6,1.73345679012,5.87654320988,4
Jared Sullinger/2014-15,27.0,53.5806451613,6.0,1.2,4.2,0.182,0.503,3.4,10.1,14.2,1.4,2.1,0.26,2.1,1.0,1.73483870968,5.4193548387099995,1
Evan Turner/2016-17,25.5,43.1739130435,4.4,0.7,2.6,0.187,0.491,0.8,5.4,18.4,1.6,1.2,0.214,1.2,-0.1,1.7359420289900003,1.7681159420299999,7
Kyle Korver/2015-16,30.0,26.7053571429,1.6,2.4,6.0,0.08800000000000001,0.578,0.2,3.9,9.9,1.2,1.1,0.644,2.9,0.5,1.7363392857099997,2.5714285714300003,5
Raymond Felton/2015-16,27.4,52.7065217391,3.6,1.0,3.5,0.258,0.502,0.6,4.2,20.3,1.6,0.6,0.312,1.7,0.2,1.7369565217400003,1.34782608696,9
Amir Johnson/2014-15,26.4,42.2469135802,5.1,0.3,0.8,0.249,0.603,2.9,8.3,9.4,1.1,2.4,0.08900000000000001,1.6,1.0,1.7375308641999998,6.456790123459999,11
Taj Gibson/2014-15,27.3,35.3066666667,5.4,0.0,0.0,0.364,0.545,3.4,8.4,6.9,1.1,3.2,0.0,2.1,1.1,1.74013333333,4.94666666667,11
Jonas Valanciunas/2014-15,26.2,38.8214285714,6.4,0.0,0.0,0.423,0.623,3.7,11.9,3.1,0.8,3.6,0.002,2.4,-0.6,1.7444047619,7.9880952381,11
Julius Randle/2016-17,28.8,51.0,6.1,0.3,1.1,0.365,0.5429999999999999,2.5,10.7,19.3,1.1,1.4,0.08199999999999999,1.5,0.7,1.74481012658,4.67088607595,1
Brandon Knight/2015-16,36.0,55.766233766199996,4.8,2.3,6.8,0.204,0.522,0.7,3.9,24.4,1.6,0.9,0.392,0.9,-1.5,1.74727272727,0.9350649350650001,8
Michael CarterWilliams/2015-16,30.5,57.391304347799995,5.2,0.3,1.2,0.292,0.49700000000000005,1.0,6.0,26.6,2.5,2.1,0.099,1.6,0.9,1.75289855072,1.8840579710099998,8
Ersan Ilyasova/2016-17,26.1,48.693181818199996,4.1,2.4,6.8,0.233,0.546,1.9,8.1,11.0,1.3,0.9,0.452,2.3,-0.8,1.7538636363599998,3.5681818181800002,1
Aaron Gordon/2015-16,23.9,38.4875,4.5,0.8,2.7,0.33299999999999996,0.541,3.0,9.8,10.3,1.6,2.4,0.245,2.2,1.2,1.7555,3.2375,11
Jon Leuer/2016-17,25.9,43.175,4.8,0.9,3.1,0.175,0.551,1.9,7.4,8.6,0.8,1.1,0.259,2.0,0.5,1.75575,3.85,11
Tim Duncan/2014-15,28.9,56.8426966292,6.7,0.0,0.1,0.38,0.56,2.7,11.4,16.8,1.4,5.1,0.009000000000000001,4.7,4.7,1.75617977528,8.73033707865,8
PJ Tucker/2016-17,27.6,35.8888888889,2.1,1.1,3.2,0.193,0.516,1.9,7.6,6.0,2.5,0.7,0.40700000000000003,2.2,1.6,1.75766666667,2.33333333333,11
Ish Smith/2015-16,29.1,65.9793814433,5.5,0.9,2.7,0.182,0.465,0.7,4.9,38.3,1.9,0.8,0.17600000000000002,1.3,-1.1,1.7601030927799999,1.9381443299,4
Buddy Hield/2016-17,23.0,32.8765432099,3.4,2.8,7.2,0.099,0.54,0.7,5.1,10.3,1.0,0.4,0.493,1.3,-1.9,1.7602469135799999,1.51851851852,5
Carmelo Anthony/2015-16,35.1,53.5494505495,6.6,1.5,4.4,0.308,0.53,1.4,7.9,21.9,1.3,1.1,0.237,2.5,-0.2,1.7607692307700002,1.68131868132,8
Dirk Nowitzki/2014-15,29.6,51.839080459799995,6.0,1.6,4.3,0.272,0.56,0.7,7.2,10.4,0.9,1.2,0.258,2.0,-1.0,1.7611494252900002,5.4597701149399995,1
Rodney McGruder/2016-17,25.2,24.975609756100003,2.1,1.3,4.0,0.154,0.506,1.7,4.7,8.8,1.2,0.7,0.478,1.7,0.5,1.7640243902400001,1.9268292682900003,3
Cody Zeller/2014-15,24.0,52.0317460317,4.1,0.0,0.0,0.44,0.53,2.3,8.8,10.9,1.2,2.6,0.003,2.2,2.5,1.76777777778,4.03174603175,1
Will Barton/2016-17,28.4,41.9384615385,4.4,1.8,5.0,0.285,0.547,1.2,5.4,17.7,1.4,1.3,0.353,0.8,-1.0,1.7678461538499999,2.1076923076900003,7
Jahlil Okafor/2015-16,30.0,45.8870967742,9.0,0.0,0.1,0.248,0.536,2.8,8.4,8.2,0.7,2.9,0.008,0.9,-1.5,1.76822580645,6.854838709680001,1
Jodie Meeks/2014-15,24.4,26.934426229499998,3.6,1.8,5.2,0.3,0.5479999999999999,0.3,2.6,8.8,2.1,0.3,0.397,0.9,-1.6,1.76885245902,0.8852459016390001,5
Gorgui Dieng/2015-16,27.1,39.7804878049,4.9,0.1,0.3,0.428,0.601,2.5,9.5,10.1,2.1,3.5,0.035,2.5,2.4,1.76963414634,6.756097560980001,11
DeMarcus Cousins/2015-16,34.6,60.7922077922,8.5,1.1,3.4,0.498,0.5379999999999999,2.5,12.0,17.0,2.2,3.3,0.158,3.3,1.6,1.77961038961,7.02597402597,8
Monta Ellis/2016-17,27.0,39.831168831199996,3.7,0.8,2.4,0.23,0.514,0.3,3.7,17.2,2.0,1.2,0.242,1.7,0.2,1.7798701298700002,1.06493506494,7
Nikola Vucevic/2016-17,28.8,61.658227848100005,7.7,0.4,1.2,0.155,0.498,2.9,13.0,16.9,1.8,2.8,0.073,3.2,2.4,1.78,7.1518987341799996,8
Mason Plumlee/2015-16,25.4,44.4893617021,4.6,0.0,0.1,0.648,0.564,3.5,10.8,16.2,1.6,3.2,0.008,2.7,3.0,1.7803191489400003,7.87234042553,1
Patrick Patterson/2014-15,26.6,44.5058823529,2.3,1.8,4.7,0.15,0.568,2.1,7.2,10.7,1.4,1.6,0.529,1.7,0.7,1.78094117647,4.91764705882,1
Marcus Smart/2014-15,27.0,44.148648648599995,1.7,1.8,5.4,0.266,0.491,1.2,4.4,16.3,2.7,0.8,0.57,2.2,1.3,1.78135135135,1.7027027027000001,7
Andre Iguodala/2016-17,26.3,40.2608695652,2.8,1.2,3.2,0.24600000000000002,0.624,0.9,5.5,16.7,1.8,1.5,0.42700000000000005,2.9,1.7,1.7815217391299998,1.9891304347799998,7
Kenneth Faried/2014-15,27.8,37.8148148148,6.4,0.0,0.1,0.391,0.5479999999999999,4.2,11.5,7.1,1.5,2.1,0.011000000000000001,2.1,0.9,1.7828395061700002,4.25925925926,11
Chris Paul/2016-17,31.5,74.358974359,4.7,2.3,5.7,0.331,0.614,0.8,5.7,46.8,3.1,0.3,0.385,2.6,1.0,1.7848717948700001,1.5,2
Robert Covington/2016-17,31.6,40.2682926829,2.6,2.3,7.0,0.23800000000000002,0.534,1.6,7.4,7.5,2.9,2.6,0.563,3.2,2.0,1.78512195122,3.01219512195,11
Cory Joseph/2016-17,25.0,50.3406593407,4.5,0.9,2.4,0.185,0.518,0.9,4.2,20.0,1.7,0.6,0.204,1.7,-0.4,1.78604395604,2.06593406593,9
Jeremy Lin/2015-16,26.3,45.6741573034,3.9,1.3,4.0,0.401,0.534,0.7,4.4,18.6,1.4,1.7,0.31,2.3,-0.2,1.78662921348,1.8202247191,7
JR Smith/2015-16,30.7,31.7807017544,2.3,3.1,7.8,0.084,0.542,0.7,3.3,8.5,1.8,0.7,0.6,2.5,-0.4,1.78754385965,1.0877192982500001,5
Dion Waiters/2015-16,27.6,29.8631578947,3.3,1.4,4.0,0.222,0.49200000000000005,0.6,3.4,10.0,1.9,0.5,0.34,1.8,-0.6,1.7919999999999998,1.6315789473700002,5
Ryan Anderson/2016-17,29.4,38.1379310345,2.0,3.5,8.6,0.19399999999999998,0.583,1.9,5.6,4.7,0.7,0.5,0.655,1.1,-2.6,1.79310344828,3.9080459770099996,11
Langston Galloway/2015-16,24.8,46.8658536585,2.7,1.4,4.0,0.19399999999999998,0.49,0.8,5.1,15.7,1.9,0.8,0.381,1.8,0.1,1.79463414634,1.4756097561000001,1
DeAndre Jordan/2015-16,33.7,45.46,4.9,0.0,0.0,1.219,0.628,3.7,14.7,5.3,1.0,5.4,0.002,5.5,3.8,1.7951,6.24,1
Bojan Bogdanovic/2015-16,26.8,31.1585365854,3.3,2.2,5.8,0.17600000000000002,0.55,0.6,4.3,7.3,0.7,0.2,0.451,0.0,-2.9,1.79585365854,1.9390243902400002,5
Darren Collison/2016-17,30.3,64.1948051948,4.7,1.3,3.1,0.239,0.57,0.4,2.7,24.5,1.6,0.4,0.245,0.8,-2.3,1.7974025974,0.7272727272730001,4
Robin Lopez/2014-15,27.8,27.5625,5.1,0.0,0.0,0.29100000000000004,0.574,4.2,8.7,5.1,0.5,3.7,0.002,1.9,2.0,1.80046875,8.40625,5
Enes Kanter/2014-15,28.5,53.1234567901,7.9,0.3,0.8,0.252,0.564,4.7,11.3,4.8,0.9,1.1,0.048,2.1,-2.3,1.8028395061700002,5.14814814815,1
Dion Waiters/2014-15,27.6,35.3950617284,4.9,1.2,4.0,0.182,0.46,0.7,3.1,11.9,2.1,0.8,0.26,1.7,-1.5,1.80419753086,1.6543209876499998,11
Hassan Whiteside/2015-16,29.1,38.6860465116,7.0,0.0,0.0,0.48200000000000004,0.629,4.0,14.7,2.4,1.1,9.7,0.0,5.3,3.4,1.80546511628,9.91860465116,11
Dwight Howard/2016-17,29.7,51.734939759,6.4,0.0,0.0,0.6920000000000001,0.627,4.8,15.4,7.8,1.4,3.6,0.003,4.5,2.8,1.8067469879499998,5.2409638554199995,1
Dwyane Wade/2016-17,29.9,50.4366197183,7.4,0.9,2.9,0.294,0.508,1.3,5.4,22.4,2.4,1.8,0.152,2.5,0.6,1.80887323944,1.6056338028200001,9
Steven Adams/2015-16,25.2,45.121212121199996,4.7,0.0,0.0,0.46,0.621,3.9,9.5,4.3,1.0,3.3,0.0,2.3,1.3,1.8092929292900002,5.868686868689999,11
Ish Smith/2016-17,24.1,63.0853658537,5.5,0.5,1.9,0.136,0.47700000000000004,0.4,4.3,32.5,1.6,1.4,0.14,2.2,0.4,1.81268292683,1.8780487804900003,4
Timofey Mozgov/2014-15,25.2,35.699029126199996,5.5,0.0,0.1,0.382,0.594,3.6,10.4,4.3,0.8,3.7,0.011000000000000001,2.2,0.8,1.81640776699,7.05825242718,11
Austin Rivers/2016-17,27.8,46.9012345679,3.7,1.9,5.2,0.261,0.545,0.4,2.8,15.0,1.2,0.4,0.409,1.3,-1.5,1.82049382716,1.40740740741,1
Luol Deng/2015-16,32.4,42.9375,3.8,1.3,3.8,0.258,0.5489999999999999,1.6,6.7,9.0,1.6,0.9,0.344,2.8,0.6,1.8219642857099998,2.9642857142900003,1
Dante Cunningham/2014-15,25.0,27.9,3.4,0.0,0.2,0.139,0.473,1.5,5.6,4.4,1.5,1.7,0.028999999999999998,1.2,1.0,1.8242857142900002,2.98571428571,5
Brook Lopez/2016-17,29.6,47.9493670886,6.8,2.2,6.3,0.311,0.578,2.0,6.5,14.8,0.8,4.2,0.33,1.8,-0.4,1.8248101265799999,5.481012658230001,1
Corey Brewer/2014-15,26.1,35.7216494845,4.8,1.1,4.1,0.281,0.507,1.4,5.1,13.8,2.7,0.7,0.292,2.1,-0.3,1.8252577319599999,1.8556701030900002,11
Wesley Johnson/2014-15,29.5,31.9268292683,3.1,1.5,4.2,0.162,0.509,1.1,5.1,8.6,1.3,1.6,0.375,0.7,-0.6,1.82585365854,1.8780487804900003,5
Devin Booker/2015-16,27.7,41.037037037,4.6,1.7,4.9,0.295,0.535,0.5,3.2,15.8,1.0,0.8,0.33299999999999996,0.7,-2.4,1.8261728395099996,1.61728395062,7
Danilo Gallinari/2015-16,34.7,43.791044776099994,3.9,1.7,4.7,0.617,0.5820000000000001,1.0,5.5,11.8,1.1,0.8,0.341,0.9,-1.8,1.82731343284,1.9402985074599999,1
Rudy Gobert/2014-15,26.3,50.756097561000004,4.3,0.0,0.0,0.639,0.627,4.4,12.9,8.2,1.6,7.0,0.005,4.3,5.1,1.82780487805,8.32926829268,1
Thaddeus Young/2015-16,33.0,50.129032258100004,7.3,0.1,0.4,0.16899999999999998,0.5329999999999999,2.6,9.9,9.5,2.3,1.2,0.031,2.2,0.6,1.82903225806,3.95698924731,1
Terrence Ross/2014-15,25.5,25.8837209302,2.8,2.5,6.7,0.07400000000000001,0.519,0.6,3.9,6.5,1.3,1.0,0.518,1.0,-1.8,1.8316279069799999,1.6046511627899998,5
Greg Monroe/2015-16,29.3,45.1951219512,7.6,0.0,0.0,0.327,0.562,3.4,10.8,13.2,1.6,2.5,0.001,2.4,0.2,1.8318292682900004,7.207317073169999,1
Jared Dudley/2015-16,25.9,45.951219512200005,2.3,1.7,4.1,0.201,0.602,0.9,4.9,11.4,1.7,0.7,0.489,2.0,0.6,1.8325609756099999,4.243902439019999,1
Marc Gasol/2016-17,34.2,66.1931818182,6.1,1.5,3.8,0.28600000000000003,0.5539999999999999,0.9,6.6,24.8,1.4,3.7,0.231,3.5,2.2,1.83590909091,5.13636363636,4
Mason Plumlee/2016-17,26.5,47.7,5.6,0.0,0.1,0.48200000000000004,0.5579999999999999,2.8,10.2,19.8,1.6,3.4,0.01,2.5,2.6,1.83625,6.9625,1
Andre Iguodala/2014-15,26.9,42.3431372549,2.7,1.3,3.7,0.23,0.5529999999999999,0.8,4.5,14.6,2.1,0.9,0.42700000000000005,2.8,1.5,1.83892156863,1.7352941176499999,7
AlFarouq Aminu/2016-17,29.1,38.7794117647,2.3,1.4,4.3,0.292,0.506,1.6,9.2,7.9,1.7,2.0,0.455,2.0,1.2,1.83941176471,4.32352941176,11
Iman Shumpert/2014-15,24.9,36.511627907,2.9,1.6,4.6,0.136,0.49700000000000005,1.3,5.2,14.2,2.7,0.8,0.41600000000000004,1.4,0.3,1.8413953488400001,1.82558139535,7
Jarrett Jack/2014-15,28.0,59.613636363599994,5.1,0.6,2.3,0.278,0.522,0.3,3.9,27.3,1.7,0.5,0.179,1.4,-1.0,1.84193181818,1.07954545455,8
Allen Crabbe/2015-16,26.0,30.795698924699998,3.4,1.9,4.9,0.16699999999999998,0.5720000000000001,0.5,3.7,7.2,1.5,0.6,0.42,1.2,-1.1,1.84193548387,1.24731182796,5
Jerami Grant/2015-16,26.8,44.0,3.8,0.6,2.5,0.5379999999999999,0.506,1.7,6.3,10.4,1.3,4.7,0.244,1.6,1.3,1.8434939759,4.71084337349,11
Robin Lopez/2016-17,28.0,33.1609195402,6.1,0.0,0.0,0.134,0.511,3.9,8.2,5.6,0.4,4.1,0.003,2.4,1.0,1.8455172413799998,8.597701149430002,11
Al Horford/2015-16,32.1,55.0841121495,6.0,1.2,3.5,0.12300000000000001,0.565,2.0,8.2,16.7,1.3,3.6,0.244,4.5,2.6,1.8466355140200001,7.09345794393,8
Tyler Johnson/2016-17,29.8,49.2317073171,4.4,1.5,4.1,0.308,0.535,0.8,4.8,16.6,1.9,1.6,0.303,2.7,0.7,1.8496341463400001,2.5487804878,1
Deron Williams/2015-16,32.4,73.1604938272,3.8,1.7,4.8,0.266,0.53,0.3,3.2,29.3,1.5,0.6,0.364,1.4,-1.0,1.8497530864200002,1.3456790123500002,2
Eric Bledsoe/2016-17,33.0,68.1,5.7,1.7,5.1,0.44299999999999995,0.563,0.9,5.3,31.1,2.0,1.2,0.3,1.4,-0.4,1.852875,1.6875,4
Markieff Morris/2016-17,31.2,40.2307692308,5.1,1.1,3.0,0.242,0.54,1.6,7.5,7.8,1.7,1.5,0.22,2.5,0.2,1.85406593407,4.274725274730001,11
Robin Lopez/2015-16,27.1,44.8048780488,5.8,0.0,0.0,0.243,0.574,4.3,9.8,8.5,0.4,4.4,0.002,2.1,1.3,1.85548780488,7.707317073169999,1
Rudy Gay/2015-16,34.0,41.1666666667,5.9,1.1,3.3,0.252,0.5379999999999999,1.6,6.9,8.0,2.0,1.7,0.214,2.1,0.1,1.85777777778,2.82222222222,11
Nikola Jokic/2016-17,27.9,66.3150684932,7.9,0.8,2.5,0.267,0.64,3.7,12.7,28.8,1.5,2.1,0.163,2.0,2.2,1.85863013699,7.34246575342,4
Robert Covington/2014-15,27.9,43.7808219178,2.4,3.1,8.2,0.287,0.5539999999999999,1.2,5.8,9.8,2.5,1.3,0.59,2.3,-0.5,1.8601369863,3.39726027397,11
Julius Randle/2015-16,28.2,55.439024390200004,5.5,0.2,0.6,0.32299999999999995,0.48200000000000004,2.7,13.1,11.0,1.2,1.0,0.043,1.9,0.0,1.86365853659,4.37804878049,8
Seth Curry/2016-17,29.0,47.5616438356,3.6,2.4,5.7,0.142,0.601,0.4,3.2,15.9,2.0,0.3,0.45799999999999996,1.7,-0.4,1.8690410958900001,1.15068493151,1
Kevin Love/2016-17,31.4,53.2352941176,4.3,2.8,7.4,0.34,0.573,2.8,12.7,9.8,1.4,0.9,0.449,2.4,-0.9,1.87247058824,5.21176470588,1
Tyson Chandler/2014-15,30.5,39.2891566265,4.6,0.0,0.0,0.584,0.6970000000000001,4.6,13.6,5.3,0.9,3.2,0.0,3.1,2.3,1.8740963855400001,9.53012048193,11
Tony Snell/2016-17,29.2,26.3977272727,1.6,2.2,5.5,0.107,0.603,0.3,3.8,5.9,1.2,0.5,0.6559999999999999,1.3,-1.1,1.87431818182,1.72727272727,5
LaMarcus Aldridge/2015-16,30.6,50.55319148939999,8.5,0.0,0.3,0.289,0.565,2.8,10.1,8.1,0.9,2.8,0.015,4.5,1.1,1.87563829787,5.5,1
Kent Bazemore/2016-17,26.9,40.962025316500004,3.7,1.7,4.9,0.233,0.504,0.8,4.2,14.2,2.3,2.3,0.369,2.8,1.2,1.8787341772200001,2.0253164557,11
Tim Hardaway/2016-17,27.3,40.0823529412,4.4,2.5,7.0,0.235,0.568,0.6,3.7,14.3,1.3,0.6,0.457,2.1,-1.5,1.88058823529,1.4352941176499998,7
Hollis Thompson/2015-16,28.0,31.0361445783,2.0,2.5,6.6,0.141,0.525,0.9,4.5,7.4,0.8,0.8,0.5760000000000001,0.5,-2.0,1.8867469879499998,2.14457831325,5
Reggie Jackson/2014-15,29.5,65.6341463415,5.7,1.1,3.8,0.21899999999999997,0.511,0.9,5.2,34.8,1.4,0.3,0.242,1.7,-1.2,1.88743902439,2.17073170732,4
Kent Bazemore/2015-16,27.8,44.430107526899995,3.6,1.9,5.3,0.20800000000000002,0.551,0.5,6.6,12.7,2.3,1.4,0.42100000000000004,3.8,1.6,1.8882795698900001,1.98924731183,1
Arron Afflalo/2015-16,33.4,43.7471264368,4.0,1.4,3.6,0.16399999999999998,0.531,0.3,4.0,9.9,0.5,0.3,0.298,0.9,-1.8,1.89126436782,0.9885057471259999,1
Reggie Jackson/2016-17,27.4,67.7058823529,5.5,1.7,4.7,0.201,0.51,0.5,2.9,30.3,1.2,0.3,0.272,1.2,-2.1,1.8949019607799997,1.6274509803900001,4
DeMarcus Cousins/2014-15,34.1,66.0158730159,8.9,0.0,0.1,0.508,0.545,3.3,13.4,20.4,2.3,4.0,0.008,3.2,3.3,1.89492063492,8.14285714286,4
Evan Turner/2014-15,27.6,63.79069767439999,4.6,0.5,1.9,0.18899999999999997,0.48200000000000004,0.6,6.6,30.0,1.8,0.7,0.16,2.8,1.3,1.8954651162799998,3.2441860465099994,4
Jrue Holiday/2016-17,32.7,66.0,5.0,1.6,4.6,0.188,0.532,0.8,4.3,35.9,2.2,1.6,0.314,2.6,0.5,1.89814814815,1.59259259259,4
Hassan Whiteside/2016-17,32.6,42.5853658537,7.8,0.0,0.0,0.368,0.579,4.2,15.6,3.8,1.1,5.0,0.0,5.3,1.5,1.89841463415,8.28048780488,1
Brook Lopez/2014-15,29.2,40.5512820513,8.7,0.0,0.2,0.278,0.5579999999999999,3.7,9.2,4.5,1.1,4.8,0.01,2.2,-0.3,1.9008974359,8.55128205128,11
Eric Gordon/2016-17,31.0,37.597826087,2.6,3.8,10.2,0.172,0.557,0.4,3.1,12.3,1.0,1.4,0.6509999999999999,1.4,-2.4,1.9025,1.4891304347799998,11
Dario Saric/2016-17,26.3,59.32926829270001,4.7,1.8,5.8,0.237,0.508,1.9,8.7,14.3,1.3,1.1,0.368,2.2,-0.2,1.905,4.743902439019999,8
Russell Westbrook/2014-15,34.4,74.2073170732,8.5,1.3,4.5,0.445,0.536,1.9,7.6,47.0,3.0,0.5,0.196,3.2,2.2,1.90524390244,1.34146341463,2
Marcus Smart/2015-16,27.3,46.9552238806,2.7,1.3,5.2,0.314,0.46299999999999997,1.6,5.5,15.8,2.7,0.8,0.456,2.4,1.3,1.9082089552200001,1.55223880597,1
Jeff Teague/2014-15,30.5,72.07446808510001,5.4,1.1,3.3,0.36,0.5660000000000001,0.5,3.0,37.9,2.9,1.2,0.233,2.8,-0.7,1.9134042553200001,0.7659574468089999,2
Justise Winslow/2015-16,28.6,39.1827956989,2.6,0.5,1.9,0.253,0.489,1.3,6.5,7.4,1.6,0.9,0.251,2.7,1.6,1.91408602151,3.1397849462400003,11
Allen Crabbe/2016-17,28.5,30.3647058824,2.7,2.1,4.8,0.192,0.602,0.3,3.6,6.1,1.2,0.7,0.467,1.0,-1.4,1.91458823529,1.29411764706,5
Evan Fournier/2014-15,28.6,36.1774193548,3.6,1.8,4.9,0.256,0.546,0.6,3.3,11.5,1.2,0.1,0.391,0.6,-2.3,1.915,1.51612903226,11
Wilson Chandler/2016-17,30.9,45.2972972973,5.3,1.8,5.3,0.207,0.545,1.7,7.5,9.8,1.2,1.1,0.34700000000000003,1.1,-1.3,1.91567567568,3.48648648649,1
Cody Zeller/2016-17,27.8,29.5,5.3,0.0,0.0,0.442,0.604,2.8,8.5,9.1,1.8,3.0,0.002,2.2,2.3,1.91609375,6.484375,5
Maurice Harkless/2016-17,28.9,30.8928571429,4.0,1.1,3.1,0.19899999999999998,0.57,2.0,5.5,6.0,1.9,2.5,0.311,1.9,0.8,1.9207142857099997,2.5119047619,5
PJ Tucker/2014-15,30.6,41.370370370399996,2.6,1.3,3.8,0.24,0.541,1.7,7.6,7.4,2.2,0.7,0.423,2.7,1.4,1.9239506172799998,3.11111111111,11
Derrick Favors/2014-15,30.8,61.1375,7.6,0.0,0.1,0.36200000000000004,0.5579999999999999,3.1,9.6,9.4,1.4,4.3,0.006999999999999999,3.3,1.7,1.924625,6.7,8
Paul George/2015-16,34.8,52.2192982456,5.0,2.7,7.2,0.364,0.557,1.0,7.2,20.3,2.7,0.8,0.391,4.8,1.0,1.9264912280700002,2.26315789474,8
Markieff Morris/2014-15,31.5,52.5731707317,6.3,0.8,2.5,0.21100000000000002,0.523,1.5,7.1,12.4,2.0,1.2,0.163,2.7,0.5,1.9269512195099998,5.0243902439,1
Al Horford/2014-15,30.5,55.5102040816,7.9,0.2,0.6,0.146,0.563,2.0,8.4,18.6,1.5,3.5,0.037000000000000005,3.6,2.5,1.9287755102000002,6.97959183673,8
Joe Johnson/2015-16,33.4,42.0,3.4,1.6,4.2,0.165,0.5379999999999999,0.7,3.9,18.0,1.1,0.1,0.364,0.8,-1.6,1.93053097345,1.33628318584,1
Nerlens Noel/2014-15,30.8,44.3048780488,4.7,0.0,0.0,0.35200000000000004,0.493,2.9,9.5,9.8,2.9,5.0,0.0,4.2,4.5,1.93365853659,8.67073170732,1
Mario Chalmers/2014-15,29.6,61.390243902399995,2.9,1.1,3.8,0.401,0.521,0.4,3.1,21.0,2.7,0.4,0.374,2.0,-0.4,1.9342682926800001,1.4878048780500002,8
Michael CarterWilliams/2014-15,32.6,70.9886363636,5.5,0.6,2.6,0.317,0.461,1.1,5.9,37.3,2.6,1.1,0.166,2.9,0.9,1.9343181818200001,1.9886363636400002,2
Anthony Davis/2015-16,35.5,56.8356164384,8.7,0.6,1.8,0.379,0.5589999999999999,2.2,10.4,10.0,1.8,4.7,0.095,2.8,1.2,1.93821917808,4.76712328767,8
Rudy Gobert/2015-16,31.7,53.3043478261,3.7,0.0,0.0,0.799,0.5820000000000001,3.9,12.4,7.4,1.2,5.9,0.0,3.8,4.8,1.9394202898599997,7.02898550725,1
Steven Adams/2016-17,29.9,34.2298850575,5.6,0.0,0.0,0.392,0.589,4.2,9.3,5.4,1.8,2.6,0.002,3.1,1.2,1.9429885057499998,6.137931034480001,11
Jose Calderon/2015-16,28.1,68.4520547945,2.2,1.5,3.6,0.105,0.5710000000000001,0.4,4.1,22.4,1.6,0.3,0.446,1.4,-0.6,1.94821917808,1.46575342466,4
Kevin Love/2015-16,31.5,58.2156862745,3.7,2.3,6.5,0.321,0.5529999999999999,2.2,11.3,12.2,1.2,1.4,0.449,3.8,0.9,1.9497058823500002,5.76470588235,8
Danny Green/2016-17,26.6,38.4698795181,1.2,2.4,6.2,0.071,0.537,0.6,4.5,9.6,2.0,2.6,0.693,3.0,2.7,1.95120481928,2.8072289156599997,11
Reggie Jackson/2015-16,30.7,70.5054945055,6.3,1.8,5.0,0.271,0.535,0.9,3.8,36.3,1.2,0.3,0.268,1.9,-1.6,1.9515384615400002,2.2637362637400003,2
Tristan Thompson/2015-16,27.7,35.2621359223,3.9,0.0,0.0,0.5760000000000001,0.611,4.3,11.7,4.0,0.9,1.8,0.0,3.1,1.3,1.9585436893200001,5.9902912621399995,11
Anthony Davis/2014-15,36.1,49.8488372093,9.4,0.0,0.2,0.384,0.591,2.5,10.2,11.6,2.1,6.2,0.01,4.2,3.0,1.96081395349,6.04651162791,1
Marcus Smart/2016-17,30.4,57.8125,2.6,1.4,5.0,0.33399999999999996,0.486,1.2,4.6,22.0,2.6,1.2,0.44299999999999995,2.7,0.9,1.9644791666699999,2.0625,8
Gary Harris/2016-17,31.3,35.6166666667,4.3,2.2,5.2,0.21,0.611,1.0,3.6,13.6,1.9,0.3,0.4,0.7,-1.6,1.9680000000000002,1.0666666666700002,11
Serge Ibaka/2016-17,30.7,47.1333333333,5.2,1.8,4.7,0.127,0.5660000000000001,1.9,8.0,5.2,0.8,4.2,0.32299999999999995,2.6,0.1,1.96977777778,6.22222222222,1
Solomon Hill/2014-15,29.0,41.2073170732,2.8,1.0,3.1,0.304,0.507,1.1,4.7,11.9,1.4,0.6,0.32799999999999996,2.6,0.8,1.9762195122,1.79268292683,11
Elfrid Payton/2015-16,29.4,65.265060241,4.8,0.5,1.5,0.26,0.478,1.3,4.4,32.8,2.1,0.8,0.126,1.7,-0.5,1.97686746988,1.6867469879499999,4
Dwyane Wade/2014-15,31.8,61.076923076899995,8.8,0.5,1.9,0.341,0.534,1.1,4.0,32.1,2.0,0.9,0.094,1.4,-1.2,1.9807692307700002,1.8615384615400001,4
Andre Drummond/2016-17,29.7,45.679012345699995,7.2,0.0,0.1,0.39,0.518,5.2,16.7,5.9,2.6,3.1,0.008,5.3,2.9,1.9871604938299998,6.864197530859999,1
Tony Parker/2014-15,28.7,65.6506024096,6.7,0.7,1.6,0.2,0.539,0.3,2.4,28.7,1.2,0.1,0.107,1.7,-2.2,1.9885542168700001,1.14457831325,4
Greg Monroe/2014-15,31.0,52.366197183100006,7.1,0.0,0.0,0.39399999999999996,0.5489999999999999,3.9,11.9,11.7,1.9,1.3,0.0,2.8,1.3,1.9914084506999998,7.098591549299999,1
Brook Lopez/2015-16,33.7,47.975308641999995,8.6,0.0,0.2,0.348,0.562,3.0,8.4,10.8,1.2,4.1,0.012,1.7,0.2,1.9922222222200001,8.46913580247,1
Zach LaVine/2015-16,28.0,50.9268292683,4.9,1.9,5.0,0.212,0.5479999999999999,0.4,3.6,18.6,1.5,0.6,0.33,0.7,-2.4,1.99243902439,1.23170731707,9
